"date","indec_code","province","vaccine","first_dose_qty","second_dose_qty"
2021-02-22,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",696,0
2021-02-22,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6623,2201
2021-02-22,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",5348,2684
2021-02-22,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",15280,9723
2021-02-22,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",8883,4895
2021-02-22,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",439,0
2021-02-22,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11496,3525
2021-02-22,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",49,0
2021-02-22,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",10080,4425
2021-02-22,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",154,0
2021-02-22,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",17405,7451
2021-02-22,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",7537,3556
2021-02-22,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",6869,2848
2021-02-22,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",136,0
2021-02-22,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",5944,2160
2021-02-22,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",1047,1
2021-02-22,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",39748,20621
2021-02-22,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-22,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",7752,5080
2021-02-22,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-22,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",2532,1302
2021-02-22,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",129,0
2021-02-22,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",16102,9375
2021-02-23,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",155712,106644
2021-02-23,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",53106,22078
2021-02-23,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",5366,2439
2021-02-23,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",2,0
2021-02-23,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",12520,7573
2021-02-23,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",76,0
2021-02-23,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",5370,2657
2021-02-23,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",531,0
2021-02-23,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",9610,6319
2021-02-23,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",46884,21011
2021-02-23,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",138,0
2021-02-23,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",13809,8859
2021-02-23,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-23,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",110,0
2021-02-23,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",10427,4333
2021-02-23,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",696,0
2021-02-23,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6623,2201
2021-02-23,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",5348,2684
2021-02-23,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",15280,9723
2021-02-23,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",8883,4895
2021-02-23,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",439,0
2021-02-23,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11496,3525
2021-02-23,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",49,0
2021-02-23,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",10080,4425
2021-02-23,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",154,0
2021-02-23,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",17405,7451
2021-02-23,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",7537,3556
2021-02-23,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",6869,2848
2021-02-23,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",136,0
2021-02-23,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",5944,2160
2021-02-23,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",1047,1
2021-02-23,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",39748,20621
2021-02-23,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-23,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",7752,5080
2021-02-23,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-23,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",2532,1302
2021-02-23,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",129,0
2021-02-23,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",16102,9375
2021-02-24,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",192,0
2021-02-24,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",160182,106774
2021-02-24,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",53106,22078
2021-02-24,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",61,0
2021-02-24,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",5628,2440
2021-02-24,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",425,2
2021-02-24,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",13340,7592
2021-02-24,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",152,0
2021-02-24,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",5629,2724
2021-02-24,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",1270,6
2021-02-24,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",10181,6529
2021-02-24,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",48578,21367
2021-02-24,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",483,0
2021-02-24,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",14895,8994
2021-02-24,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-24,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",152,0
2021-02-24,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",10697,4333
2021-02-24,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",1651,0
2021-02-24,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6682,2206
2021-02-24,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",201,0
2021-02-24,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",6299,2684
2021-02-24,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",147,1
2021-02-24,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",15632,9878
2021-02-24,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",2043,2
2021-02-24,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",9198,4938
2021-02-24,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",2544,0
2021-02-24,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11515,3530
2021-02-24,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",1533,0
2021-02-24,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",11131,4425
2021-02-24,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",2421,0
2021-02-24,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",18089,7698
2021-02-24,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",7800,3723
2021-02-24,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",205,0
2021-02-24,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",7674,2848
2021-02-24,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",306,0
2021-02-24,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6096,2167
2021-02-24,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",2420,2
2021-02-24,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",42521,20908
2021-02-24,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-24,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",7998,5103
2021-02-24,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",2780,1302
2021-02-24,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",335,0
2021-02-24,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",17424,9641
2021-02-25,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",2764,0
2021-02-25,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",164814,107035
2021-02-25,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",53168,22076
2021-02-25,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",367,0
2021-02-25,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",5950,2441
2021-02-25,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",821,2
2021-02-25,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",13965,7604
2021-02-25,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",329,0
2021-02-25,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",6048,2839
2021-02-25,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",1585,7
2021-02-25,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",11070,6812
2021-02-25,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",9814,0
2021-02-25,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",49347,21680
2021-02-25,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",959,0
2021-02-25,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",15943,9163
2021-02-25,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",3777,3166
2021-02-25,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",877,0
2021-02-25,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",10971,4903
2021-02-25,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",2319,0
2021-02-25,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6682,2718
2021-02-25,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",519,0
2021-02-25,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",6832,2854
2021-02-25,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",252,1
2021-02-25,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",16021,9976
2021-02-25,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",3825,7
2021-02-25,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",9388,4953
2021-02-25,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",3628,0
2021-02-25,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11526,3530
2021-02-25,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",3450,0
2021-02-25,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",11509,4725
2021-02-25,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",5699,3
2021-02-25,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",18558,8013
2021-02-25,70,"San Juan","COVISHIELD ChAdOx1nCoV COVID 19",705,1
2021-02-25,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",8111,3966
2021-02-25,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",326,0
2021-02-25,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",8411,2858
2021-02-25,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",1049,1
2021-02-25,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6195,2177
2021-02-25,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",4379,2
2021-02-25,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",45182,21121
2021-02-25,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",1,0
2021-02-25,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",8402,5180
2021-02-25,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",2932,1335
2021-02-25,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",1575,0
2021-02-25,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",18786,9852
2021-02-26,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",16106,0
2021-02-26,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",171109,111897
2021-02-26,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",65947,25668
2021-02-26,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",668,0
2021-02-26,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",6130,2673
2021-02-26,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",1636,1
2021-02-26,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",14752,7698
2021-02-26,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",592,0
2021-02-26,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",6451,2934
2021-02-26,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",1808,1
2021-02-26,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",11884,7048
2021-02-26,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",13348,0
2021-02-26,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",50038,22225
2021-02-26,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",1373,0
2021-02-26,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",16843,9300
2021-02-26,34,"Formosa","COVISHIELD ChAdOx1nCoV COVID 19",37,0
2021-02-26,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",4139,3182
2021-02-26,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",1507,0
2021-02-26,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",11190,4903
2021-02-26,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",2754,0
2021-02-26,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6682,2994
2021-02-26,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",1491,0
2021-02-26,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",7044,3033
2021-02-26,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",472,2
2021-02-26,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",16334,10087
2021-02-26,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",5962,15
2021-02-26,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",9583,4981
2021-02-26,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",4459,0
2021-02-26,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11526,3530
2021-02-26,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",4820,2
2021-02-26,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",11578,5116
2021-02-26,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",8842,1
2021-02-26,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",18865,8623
2021-02-26,70,"San Juan","COVISHIELD ChAdOx1nCoV COVID 19",1797,1
2021-02-26,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",8397,4177
2021-02-26,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",1316,0
2021-02-26,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",8683,3055
2021-02-26,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",1775,2
2021-02-26,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6261,2177
2021-02-26,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",7134,5
2021-02-26,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",46950,21555
2021-02-26,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",114,0
2021-02-26,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",8841,5205
2021-02-26,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",31,0
2021-02-26,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3005,1337
2021-02-26,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",1575,0
2021-02-26,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",18786,9852
2021-02-27,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",28870,0
2021-02-27,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",198102,114878
2021-02-27,2,"CABA","COVISHIELD ChAdOx1nCoV COVID 19",17383,6
2021-02-27,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",66242,25671
2021-02-27,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",1236,0
2021-02-27,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",6138,3130
2021-02-27,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",2823,0
2021-02-27,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",15261,7773
2021-02-27,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",907,0
2021-02-27,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",7209,3120
2021-02-27,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",2117,1
2021-02-27,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",13077,7307
2021-02-27,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",24448,0
2021-02-27,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",50503,23294
2021-02-27,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",2548,0
2021-02-27,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",17878,9570
2021-02-27,34,"Formosa","COVISHIELD ChAdOx1nCoV COVID 19",3218,0
2021-02-27,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",5336,3189
2021-02-27,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",4657,0
2021-02-27,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",11491,5623
2021-02-27,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",3277,0
2021-02-27,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6698,3414
2021-02-27,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",2572,2
2021-02-27,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",7057,3254
2021-02-27,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",768,1
2021-02-27,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",16818,10431
2021-02-27,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",8146,17
2021-02-27,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",9862,5096
2021-02-27,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5394,0
2021-02-27,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11555,3567
2021-02-27,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",6455,1
2021-02-27,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",11888,5680
2021-02-27,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",11948,1
2021-02-27,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",19267,8996
2021-02-27,70,"San Juan","COVISHIELD ChAdOx1nCoV COVID 19",2724,0
2021-02-27,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",8703,4435
2021-02-27,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",2852,0
2021-02-27,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",9486,3385
2021-02-27,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",2193,2
2021-02-27,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6319,2640
2021-02-27,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",11033,11
2021-02-27,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",48892,21930
2021-02-27,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",2257,4
2021-02-27,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",9795,5272
2021-02-27,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",53,0
2021-02-27,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3016,1666
2021-02-27,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",3683,0
2021-02-27,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",19416,10065
2021-02-28,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",28870,0
2021-02-28,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",198102,114878
2021-02-28,2,"CABA","COVISHIELD ChAdOx1nCoV COVID 19",17383,6
2021-02-28,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",66242,25671
2021-02-28,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",1236,0
2021-02-28,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",6138,3130
2021-02-28,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",2823,0
2021-02-28,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",15261,7773
2021-02-28,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",907,0
2021-02-28,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",7209,3120
2021-02-28,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",2117,1
2021-02-28,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",13077,7307
2021-02-28,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",24448,0
2021-02-28,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",50503,23294
2021-02-28,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",2548,0
2021-02-28,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",17878,9570
2021-02-28,34,"Formosa","COVISHIELD ChAdOx1nCoV COVID 19",3218,0
2021-02-28,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",5336,3189
2021-02-28,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",4657,0
2021-02-28,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",11491,5623
2021-02-28,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",3277,0
2021-02-28,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6698,3414
2021-02-28,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",2572,2
2021-02-28,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",7057,3254
2021-02-28,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",768,1
2021-02-28,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",16818,10431
2021-02-28,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",8146,17
2021-02-28,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",9862,5096
2021-02-28,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5394,0
2021-02-28,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11555,3567
2021-02-28,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",6455,1
2021-02-28,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",11888,5680
2021-02-28,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",11948,1
2021-02-28,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",19267,8996
2021-02-28,70,"San Juan","COVISHIELD ChAdOx1nCoV COVID 19",2724,0
2021-02-28,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",8703,4435
2021-02-28,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",2852,0
2021-02-28,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",9486,3385
2021-02-28,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",2193,2
2021-02-28,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6319,2640
2021-02-28,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",11033,11
2021-02-28,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",48892,21930
2021-02-28,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",2257,4
2021-02-28,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",9795,5272
2021-02-28,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",53,0
2021-02-28,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3016,1666
2021-02-28,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",3683,0
2021-02-28,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",19416,10065
2021-03-01,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",29256,0
2021-03-01,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",213791,114886
2021-03-01,2,"CABA","COVISHIELD ChAdOx1nCoV COVID 19",17435,21
2021-03-01,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",66311,25671
2021-03-01,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",1248,0
2021-03-01,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",6138,3130
2021-03-01,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",2823,0
2021-03-01,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",15261,7773
2021-03-01,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",915,0
2021-03-01,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",7207,3120
2021-03-01,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",2117,1
2021-03-01,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",13156,7307
2021-03-01,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",24497,0
2021-03-01,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",50503,23304
2021-03-01,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",2703,0
2021-03-01,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",18010,9584
2021-03-01,34,"Formosa","COVISHIELD ChAdOx1nCoV COVID 19",3218,0
2021-03-01,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",5336,3189
2021-03-01,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",4742,0
2021-03-01,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",11492,5623
2021-03-01,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",3337,0
